DateTime,GMT Offset,NI Generation,NI Demand,NI Wind Availability,NI Wind Generation,IE Generation,IE Demand,IE Wind Availability,IE Wind Generation,SNSP
27/04/2017 18:45,1,998.752,1069.15,245.183,238.465,3578.73,3716.71,664.08,639.41,20.8%
27/04/2017 19:00,1,975.635,1053.421,259.62,249.911,3526.85,3675.28,677.71,643.61,21.7%
27/04/2017 19:15,1,966.08,1049.116,231.492,223.555,3496.12,3639.13,618.77,596.87,20.4%
27/04/2017 19:30,1,969.884,1046.591,219.103,212.186,3486.97,3618.63,600.09,579.01,19.6%
27/04/2017 19:45,1,970.241,1040.518,203.336,196.615,3462.92,3599.85,563.85,540.17,18.5%
27/04/2017 20:00,1,950.855,1039.26,177.565,170.564,3477.14,3565.74,520.59,495.43,16.5%
27/04/2017 20:15,1,940.578,1037.301,171.57,164.003,3474.54,3548.62,487.2,464.84,15.7%
27/04/2017 20:30,1,1006.963,1044.616,164.55,158.659,3512.07,3573.87,469.34,450.47,13.8%
27/04/2017 20:45,1,1071.801,1062.903,147.431,141.409,3522.23,3606.34,449.35,429.04,12.4%
27/04/2017 21:00,1,1072.439,1077.652,131.235,126.059,3413.81,3634.26,400.91,382.6,14.0%
27/04/2017 21:15,1,1028.557,1081.648,119.091,113.238,3375.72,3615.63,389.73,378.17,15.0%
27/04/2017 21:30,1,1045.171,1069.437,123.213,117.889,3300.38,3569.21,393.05,381.43,15.4%
27/04/2017 21:45,1,1029.676,1054.794,120.75,115.397,3223.44,3492.32,371.91,360.87,15.2%
27/04/2017 22:00,1,989.587,1036.639,112.618,107.237,3164.67,3411.93,381.55,368.16,15.5%
27/04/2017 22:15,1,924.957,997.989,125.553,120.218,3093.05,3314.25,366.64,352.78,16.0%
27/04/2017 22:30,1,832.024,952.091,125.112,118.536,3032.34,3204.96,340.77,324.44,15.8%
27/04/2017 22:45,1,834.381,915.133,126.94,120.66,2883.77,3094.18,323.32,304.98,16.0%
27/04/2017 23:00,1,879.099,876.111,114.204,109.055,2827.43,3006.07,304.69,288.98,14.0%
27/04/2017 23:15,1,902.702,840.713,106.215,100.548,2833.48,2920.19,277.15,265.27,11.5%
27/04/2017 23:30,1,916.191,803.894,107.029,101.302,2878.16,2847.13,242.71,230.17,8.4%
27/04/2017 23:45,1,899.175,772.483,100.028,95.399,2838.75,2781.29,223.19,207.29,7.7%
28/04/2017 00:00,1,968.308,746.261,84.651,79.126,2836.69,2787.18,185.09,170.76,6.2%
28/04/2017 00:15,1,989.99,723.94,65.376,60.047,2857.27,2764.41,166.58,150.52,5.2%
28/04/2017 00:30,1,980.198,703.034,56.807,51.94,2812.11,2731.11,148.81,127.66,4.5%
28/04/2017 00:45,1,971.895,690.438,50.145,45.736,2762.46,2686.64,119.87,107.34,3.9%
28/04/2017 01:00,1,971.503,684.137,48.701,43.823,2720.09,2648.15,108.74,97.15,3.6%
28/04/2017 01:15,1,955.116,674.915,41.013,36.54,2692.48,2610.65,110.94,99.08,3.5%
28/04/2017 01:30,1,969.195,670.304,40.064,35.871,2705,2573.43,100.81,88.42,3.2%
28/04/2017 01:45,1,968.058,667.922,39.389,35.546,2670.55,2540.1,93.72,82.05,3.1%
28/04/2017 02:00,1,977.066,683.265,46.23,41.888,2643.78,2509.24,87.08,74.93,3.1%
28/04/2017 02:15,1,989.307,682.936,40.005,36.04,2601.23,2478.52,85.43,72.94,2.9%
28/04/2017 02:30,1,1008.18,677.127,34.881,30.914,2547.51,2452.53,91.74,70.96,2.7%
28/04/2017 02:45,1,1013.149,674.574,37.316,33.712,2517.66,2429.89,93.07,68.07,2.7%
28/04/2017 03:00,1,1023.944,672.382,36.533,33.668,2484.69,2412.9,74.59,52.25,2.3%
28/04/2017 03:15,1,1020.425,667.432,36.183,32.931,2471.36,2400.54,58.43,46.28,2.1%
28/04/2017 03:30,1,1028.568,662.606,32.922,29.276,2440.08,2391.64,57.73,46.01,2.1%
28/04/2017 03:45,1,1029.641,661.742,30.242,26.566,2429.45,2387.26,70.06,45.82,2.0%
28/04/2017 04:00,1,1015.071,663.087,26.597,23.002,2415.59,2392.63,66.56,46.23,1.9%
28/04/2017 04:15,1,1018.766,665.141,24.115,21.136,2408.95,2389.84,71.82,42.62,1.8%
28/04/2017 04:30,1,1044.321,672.307,22.392,19.681,2392.56,2397.18,51.19,38.6,1.6%
28/04/2017 04:45,1,1053.128,673.925,21.048,17.803,2396.58,2409.58,48.49,35.31,1.5%
28/04/2017 05:00,1,1066.797,685.228,21.81,18.424,2466.68,2440.5,47.46,35.08,1.4%
28/04/2017 05:15,1,1064.804,687.712,25.632,21.811,2509.37,2465.35,45.87,34,1.5%
28/04/2017 05:30,1,1058.207,685.237,24.001,20.304,2517.41,2498.06,51.45,35.44,1.5%
28/04/2017 05:45,1,1040.337,692.899,20.045,15.933,2492.88,2518.5,58.21,41.34,1.5%
28/04/2017 06:00,1,1056.23,734.974,15.076,11.481,2543.77,2587.86,52.22,38.33,1.3%
28/04/2017 06:15,1,1037.695,763.122,17.628,14.208,2622.59,2661.95,48.24,33.95,1.2%
28/04/2017 06:30,1,1029.002,802.727,15.76,12.792,2740.68,2757.61,46.19,32.04,1.1%
28/04/2017 06:45,1,1054.936,851.359,13.689,10.968,2890.36,2884.9,38.23,25.18,0.9%
28/04/2017 07:00,1,1205.589,929.601,13.744,11.58,3018.22,3087.5,36.25,22.3,0.8%
28/04/2017 07:15,1,1301.4,990.654,13.655,11.622,3130.24,3264.52,30.76,18.02,0.6%
28/04/2017 07:30,1,1281.336,1040.83,11.08,9.617,3184.65,3392.98,33.91,20.5,0.7%
28/04/2017 07:45,1,1252.804,1079.43,8.297,6.882,3169.07,3493.46,44.39,18.36,2.4%
28/04/2017 08:00,1,1213.802,1119.667,6.113,4.593,3259.03,3590.02,25.14,11.68,3.8%
28/04/2017 08:15,1,1207.346,1134.197,6.353,4.864,3307.51,3631.36,25.18,12.25,4.1%
28/04/2017 08:30,1,1167.243,1139.217,7.768,5.988,3297.33,3634.54,41.27,15.75,5.3%
28/04/2017 08:45,1,1132.427,1144.679,10.054,7.94,3347.96,3644.54,43.42,19.3,5.4%
28/04/2017 09:00,1,1139.141,1160.1,9.991,7.895,3367.96,3657.34,38.56,25.67,5.5%
28/04/2017 09:15,1,1141.923,1164.028,10.925,8.431,3373.13,3662.95,37.78,24.43,5.5%
28/04/2017 09:30,1,1141.267,1163.105,12.632,9.105,3380.9,3672.92,47.83,34.57,5.7%
28/04/2017 09:45,1,1134.98,1163.175,11.678,8.731,3377.87,3665.28,61.26,47.02,5.9%
28/04/2017 10:00,1,1128.478,1158.398,14.34,11.785,3364.28,3649.57,73.76,58.41,6.2%
28/04/2017 10:15,1,1123.841,1155.267,16.946,13.358,3364.86,3641.85,94.71,77.03,6.7%
28/04/2017 10:30,1,1134.034,1161.121,21.483,18.283,3352.72,3642.74,99.39,84.12,6.9%
28/04/2017 10:45,1,1142.75,1157.684,28.061,25.751,3323.17,3629.66,107.99,91.48,7.2%
28/04/2017 11:00,1,1135.212,1153.102,27.127,23.793,3328.24,3632.41,140.76,125.86,7.9%
28/04/2017 11:15,1,1142.16,1150.15,24.987,21.51,3322.51,3632.15,135.43,121.61,7.8%
28/04/2017 11:30,1,1145.009,1149.599,28.265,25.061,3336.59,3630.24,150.04,134.55,7.7%
28/04/2017 11:45,1,1143.519,1145.507,33.318,29.209,3345.29,3636.24,177.18,163.91,8.3%
28/04/2017 12:00,1,1151.559,1143.46,35.6,30.624,3341.48,3641.52,176.16,163.57,8.3%
28/04/2017 12:15,1,1155.278,1138.395,46.644,41.856,3328.72,3641.75,186.53,170.77,8.7%
28/04/2017 12:30,1,1137.432,1133.892,55.698,50.991,3340.58,3642.48,202.7,183.98,9.2%
28/04/2017 12:45,1,1125.88,1120.43,62.457,57.407,3326.75,3632.36,208.54,189.59,9.5%
28/04/2017 13:00,1,1111.743,1099.784,68.774,63.78,3269.1,3600.44,217.79,193.13,10.2%
28/04/2017 13:15,1,1089.852,1078.185,75.129,70.194,3229.24,3559.18,251.86,229.56,11.3%
28/04/2017 13:30,1,1030.08,1064.111,76.371,70.306,3245.45,3529.6,276.99,255.94,11.9%
28/04/2017 13:45,1,1019.131,1056.769,78.736,73.766,3242.26,3523.89,304.81,281.19,12.6%
28/04/2017 14:00,1,1013.252,1051.317,75.451,70.483,3241.53,3522.66,296.87,274.65,12.4%
28/04/2017 14:15,1,1010.046,1051.002,78.163,72.614,3231.4,3510.02,306.77,283.7,12.7%
28/04/2017 14:30,1,1004.36,1047.838,84.993,79.051,3212.45,3489.93,319.57,291.09,13.0%
28/04/2017 14:45,1,987.254,1039.772,73.61,68.125,3216.03,3483.53,324.32,301.39,13.1%
28/04/2017 15:00,1,986.73,1037.303,84.592,78.725,3208.22,3475.54,353.99,327.49,13.9%
28/04/2017 15:15,1,977.714,1041.381,84.525,78.776,3237.76,3489.98,363.52,338.22,14.1%
28/04/2017 15:30,1,1000.28,1045.081,88.336,83.417,3226.43,3495.91,398.73,371.19,14.8%
28/04/2017 15:45,1,1018.397,1047.3,96.595,90.678,3211.71,3496.35,414.86,384.13,15.3%
28/04/2017 16:00,1,1023.812,1058.717,94.012,87.552,3231.45,3510.03,435.14,404.06,15.5%
28/04/2017 16:15,1,1051.439,1072.256,104.125,97.277,3225.28,3517.76,430.85,400.76,15.6%
28/04/2017 16:30,1,1051.804,1094.617,92.961,86.173,3269.59,3539.84,465.41,434.31,15.9%
28/04/2017 16:45,1,1074.587,1114.753,99.277,93.013,3281.05,3554.14,478.96,450.06,16.3%
28/04/2017 17:00,1,1081.382,1126.393,92.586,85.467,3310.26,3573.83,507.58,475.54,16.4%
28/04/2017 17:15,1,1080.268,1133.79,95.1,87.752,3350.6,3603.89,522.81,489.6,16.6%
28/04/2017 17:30,1,1125.827,1128.205,99.841,92.103,3355.58,3601.85,538.85,507.3,15.9%
28/04/2017 17:45,1,1153.688,1119.404,102.411,95.871,3356.51,3606.66,568.83,536.51,16.0%
28/04/2017 18:00,1,1151.764,1107.001,101.558,93.933,3361.35,3581.51,557.34,526.08,15.0%
28/04/2017 18:15,1,1129.721,1095.138,100.028,93.236,3362.83,3568.2,579.43,549.21,15.5%
28/04/2017 18:30,1,1133.2,1081.777,99.792,93.357,3355.45,3541.79,567.4,536.06,14.6%
28/04/2017 18:45,1,1116.384,1064.078,99.11,91.916,3341.14,3518.12,595.44,563.27,15.1%
28/04/2017 19:00,1,1110.319,1050.549,93.951,87.653,3326.37,3486.8,588.19,557.21,14.6%
28/04/2017 19:15,1,1107.016,1033.574,94.953,88.348,3270.01,3441.09,576,543.89,14.4%
28/04/2017 19:30,1,1115.057,1021.739,87.298,81.336,3302.21,3416.9,568.77,534.6,13.4%
28/04/2017 19:45,1,1114.237,1008.797,83.994,77.864,3298.65,3391.68,555.71,520.16,12.9%
28/04/2017 20:00,1,1130.82,1003.68,87.187,80.1,3310,3356.61,547.22,509.95,12.7%
28/04/2017 20:15,1,1132.779,1000.49,94.352,87.044,3339.52,3337.4,530.37,498.43,12.5%
28/04/2017 20:30,1,1143.327,1005.82,101.985,95.332,3362.2,3357.12,555.7,520.77,13.1%
28/04/2017 20:45,1,1145.501,1005.579,110.31,103.992,3368.38,3372.49,558.63,523.14,13.3%
28/04/2017 21:00,1,1150.565,1022.203,121.133,115.549,3391.64,3432.33,567.58,536.2,13.7%
28/04/2017 21:15,1,1143.413,1021.628,127.214,120.202,3353.49,3431.29,563.78,530.25,13.8%
28/04/2017 21:30,1,1037.704,1005.313,141.537,135.087,3257.18,3390.66,560.65,529.07,15.6%
28/04/2017 21:45,1,961.474,985.62,144.858,138.745,3239.68,3329.38,572.77,542.28,16.6%
28/04/2017 22:00,1,946.146,963.548,148.505,143.344,3154.77,3246.06,594.18,563.09,17.4%
28/04/2017 22:15,1,848.588,929.09,148.972,143.566,3131.32,3159.64,624.17,595.43,18.7%
28/04/2017 22:30,1,829.765,892.951,157.088,151.825,3017.42,3097.38,646.02,614.51,20.6%
28/04/2017 22:45,1,786.967,866.984,179.624,173.691,2995.33,3017.07,669.38,636.66,21.5%
28/04/2017 23:00,1,828.036,833.356,202.135,195.796,3097.38,2953.85,697.09,660.44,20.8%
28/04/2017 23:15,1,873.928,799.331,240.328,233.298,3065.11,2889.17,708.83,666.68,21.8%
28/04/2017 23:30,1,885.415,770.76,246.032,237.789,3078.33,2824.27,706.55,670.59,21.8%
28/04/2017 23:45,1,876.034,739.115,234.466,226.363,3029.94,2778.16,706.25,669.76,21.8%
29/04/2017 00:00,1,890.465,710.089,238.155,231.599,3019.53,2779.16,711.51,670.26,22.0%
29/04/2017 00:15,1,888.086,686.817,251.701,244.861,2961.48,2733.26,725.27,680.46,22.9%
29/04/2017 00:30,1,884.402,663.596,247.656,239.824,2886.85,2678.66,723.65,683.6,23.3%
29/04/2017 00:45,1,868.762,645.151,234.262,227.41,2821.33,2631.88,792.04,752.96,25.3%
29/04/2017 01:00,1,853.382,634.894,222.55,214.668,2725.33,2596.02,833.16,791.7,26.7%
29/04/2017 01:15,1,849.464,623.42,222.541,215.602,2689.71,2569.68,866.48,826.31,28.0%
29/04/2017 01:30,1,845.781,612.389,236.553,228.472,2700.75,2533.81,892.8,849.54,28.9%
29/04/2017 01:45,1,836.705,602.413,224.173,217.911,2685.48,2497.39,898.24,857.5,29.0%
29/04/2017 02:00,1,826.285,614.185,221.131,214.624,2675.21,2464.26,909.61,863.64,29.3%
29/04/2017 02:15,1,800.811,611.306,208.514,201.91,2661.35,2426.98,940.96,896.45,30.2%
29/04/2017 02:30,1,784.027,601.748,192.478,185.253,2639.29,2396.35,945.99,902.57,30.2%
29/04/2017 02:45,1,779.383,593.494,186.95,181.095,2582.31,2342.63,888.3,850.3,29.1%
29/04/2017 03:00,1,792.822,588.931,190.868,183.445,2528.89,2307.97,868.82,832.23,29.0%
29/04/2017 03:15,1,805.616,583.288,201.933,194.937,2511.79,2310.96,918.55,879.89,30.8%
29/04/2017 03:30,1,815.519,577.02,235.764,226.919,2481.97,2297.66,967.56,930.6,33.3%
29/04/2017 03:45,1,844.687,576.801,244.632,237.053,2429.8,2276.26,1002.31,963.44,34.8%
29/04/2017 04:00,1,862.849,580.401,257.013,251.147,2417.68,2280,1033.82,989.21,35.9%
29/04/2017 04:15,1,835.826,581.106,243.559,237.375,2441.07,2276.06,1068.38,1020.36,36.5%
29/04/2017 04:30,1,813.186,579.671,248.186,242.132,2457.28,2270.01,1110.54,1062.97,38.0%
29/04/2017 04:45,1,811.066,571.538,244.731,237.811,2449.17,2269.92,1125.7,1078.36,38.5%
29/04/2017 05:00,1,818.342,579.175,249.357,243.536,2447.6,2268.32,1151.12,1104.34,39.3%
29/04/2017 05:15,1,830.636,583.938,270.994,265.08,2450.19,2278.99,1269.53,1223.39,43.3%
29/04/2017 05:30,1,847.755,570.622,277.277,271.505,2430.39,2288.44,1363.88,1264.11,44.7%
29/04/2017 05:45,1,872.699,566.189,290.102,283.396,2368.42,2261.06,1386.19,1188.78,43.3%
29/04/2017 06:00,1,884.459,578.121,292.775,285.587,2324.35,2263.01,1297.39,1121.21,41.7%
29/04/2017 06:15,1,884.753,595.277,288.914,282.079,2271.16,2283.08,1211.96,1050.53,40.2%
29/04/2017 06:30,1,878.471,612.812,283.646,277.575,2253.81,2312.07,1194.32,1015.11,39.2%
29/04/2017 06:45,1,900.632,626.055,302.26,296.464,2291.87,2367.36,1237.61,1038.75,39.8%
29/04/2017 07:00,1,965.279,660.056,366.755,358.659,2369.57,2478.73,1315.77,1109.23,42.0%
29/04/2017 07:15,1,1010.228,693.863,420.683,412.85,2462,2584.93,1374.76,1217.13,44.8%
29/04/2017 07:30,1,998.981,719.991,403.79,394.627,2577.35,2663.19,1412.26,1319.28,45.8%
29/04/2017 07:45,1,966.269,742.675,378.577,367.737,2732.72,2760.19,1486.54,1432.28,46.7%
29/04/2017 08:00,1,970.628,771.2,376.201,365.625,2887.95,2891.82,1579.76,1521.02,46.9%
29/04/2017 08:15,1,968.968,792.69,384.511,374.675,2994.81,2975.7,1619.4,1564.73,47.0%
29/04/2017 08:30,1,992.416,815.299,428.06,417.071,3038.58,3023.92,1648.55,1592.88,48.0%
29/04/2017 08:45,1,1008.981,828.944,443.672,433.714,3105.54,3095.97,1716.49,1663.04,49.0%
29/04/2017 09:00,1,1016.939,841.635,461.511,448.988,3188.48,3172.46,1904.34,1848.7,52.7%
29/04/2017 09:15,1,1026.479,848.714,475.635,462.624,3236.66,3224.36,2020.03,1961.32,54.8%
29/04/2017 09:30,1,1074.907,853.812,499.72,489.267,3211.69,3246.07,2066.58,1950.35,54.9%
29/04/2017 09:45,1,1097.58,852.502,517.284,498.748,3194.91,3255.26,2093.8,1880.24,53.4%
29/04/2017 10:00,1,1132.532,858.55,561.336,541.693,3198.39,3288.86,2153.17,1899.07,54.4%
29/04/2017 10:15,1,1124.521,861.307,562.604,543.879,3238.36,3314.44,2234.99,1933.74,54.8%
29/04/2017 10:30,1,1034.355,865.957,554.728,536.058,3337.57,3320.55,2274.8,1960.09,55.1%
29/04/2017 10:45,1,1013.257,862.901,554.37,532.784,3350.36,3315.26,2270.36,1945.48,54.8%
29/04/2017 11:00,1,1023.37,866.641,566.688,542.119,3343.85,3314.76,2256.34,1929.27,54.7%
29/04/2017 11:15,1,1035.639,864.359,573.595,551.91,3313.65,3301.4,2205.69,1876.69,53.9%
29/04/2017 11:30,1,1020.325,869.499,558.698,538.774,3342.06,3305.07,2224.97,1892.28,53.9%
29/04/2017 11:45,1,1009.506,871.502,553.405,534.008,3356.2,3310.89,2244.92,1933.77,54.6%
29/04/2017 12:00,1,1017.521,872.999,570.213,552.565,3343.5,3313.26,2252.75,1987.8,56.3%
29/04/2017 12:15,1,1044.364,878.297,596.708,578.099,3325.39,3313.93,2237.09,2017.94,57.4%
29/04/2017 12:30,1,1042.925,872.713,598.721,580.29,3335.32,3329.26,2277.83,2059.99,58.3%
29/04/2017 12:45,1,1037.454,869.185,590.043,567.881,3332.98,3328.4,2336.33,2062.74,58.2%
29/04/2017 13:00,1,1048.924,851.887,605.865,584.697,3279.72,3312.1,2382.08,2032.89,58.4%
29/04/2017 13:15,1,1046.951,843.168,600.418,582.689,3233.54,3284.64,2389.19,1995.23,58.1%
29/04/2017 13:30,1,998.114,829.849,548.913,529.545,3175.43,3252.83,2368.51,1936.05,57.0%
29/04/2017 13:45,1,993.35,813.724,559.052,529.204,3130.25,3223.22,2377.72,1909.76,57.0%
29/04/2017 14:00,1,951.712,800.656,580.517,472.198,3151.55,3208.39,2402.15,1874.24,55.1%
29/04/2017 14:15,1,947.033,795.468,577.725,466.95,3149.11,3200.55,2380.65,1868.42,55.0%
29/04/2017 14:30,1,940.017,788.535,565.22,455.722,3167.51,3183.1,2407.6,1867.56,54.5%
29/04/2017 14:45,1,948.006,781.136,576.165,467.507,3138.47,3161.35,2376.63,1852.08,54.7%
29/04/2017 15:00,1,949.062,774.547,587.619,468.463,3139.27,3141.01,2369.41,1849.21,54.6%
29/04/2017 15:15,1,948.472,762.915,583.725,474.684,3120.49,3128.58,2372.41,1854.44,55.2%
29/04/2017 15:30,1,953.052,759.951,606.866,482.53,3131.22,3146.64,2419.32,1882.64,55.8%
29/04/2017 15:45,1,927.894,765.156,609.697,476.577,3144.8,3129.12,2357.26,1849.65,55.1%
29/04/2017 16:00,1,949.368,773.057,607.09,479.006,3147.84,3143.7,2351.9,1845.64,54.8%
29/04/2017 16:15,1,972.103,784.32,618.28,489.223,3155.59,3163.62,2336.16,1843.08,54.5%
29/04/2017 16:30,1,991.001,800.034,626.847,488.506,3152.56,3194.55,2352.34,1856.63,54.6%
29/04/2017 16:45,1,985.388,812.937,643.536,490.67,3218.41,3238.92,2432.23,1899.03,54.9%
29/04/2017 17:00,1,993.069,835.716,641.531,489.996,3297.46,3269.67,2435.85,1954.95,55.1%
29/04/2017 17:15,1,990.553,850.131,625.194,484.008,3365.96,3315.47,2449.88,2066.24,56.6%
29/04/2017 17:30,1,1008.422,860.282,632.914,492.888,3386.77,3342.17,2422.72,2076.48,56.6%
29/04/2017 17:45,1,990.301,859.345,632.81,485.95,3425.78,3360.17,2399.57,2109.08,56.9%
29/04/2017 18:00,1,992.505,856.811,613.47,489.543,3428.05,3363.71,2361.46,2116.4,57.1%
29/04/2017 18:15,1,1018.387,855.437,609.763,516.932,3385.78,3347.64,2303.45,2080.94,57.1%
29/04/2017 18:30,1,1031.66,855.939,629.302,526.318,3371.04,3344.42,2248.14,2050.21,56.6%
29/04/2017 18:45,1,1068.406,859.882,638.476,571.281,3324.92,3331.2,2239.75,2036.33,57.4%
29/04/2017 19:00,1,1055.343,850.983,622.424,557.751,3303.65,3303.51,2230.51,2015.67,57.1%
29/04/2017 19:15,1,1036.033,845.746,591.983,535.692,3287.18,3271.62,2212.49,1986.86,56.4%
29/04/2017 19:30,1,1029.974,839.152,585.009,535.508,3254.35,3240.16,2196.24,1973.54,56.6%
29/04/2017 19:45,1,1034.734,830.912,604.074,544.633,3204.69,3203.28,2184.21,1941.76,56.7%
29/04/2017 20:00,1,1023.944,822.428,595.205,538.041,3185.74,3181.77,2167.84,1933.29,56.7%
29/04/2017 20:15,1,1003.887,812.691,580.221,520.757,3173.82,3157.88,2168.94,1933.26,56.7%
29/04/2017 20:30,1,995.836,816.731,566.175,512.171,3162.16,3133.69,2164.84,1922.83,56.5%
29/04/2017 20:45,1,1003.246,832.638,558.77,511.474,3202.37,3163.22,2195.84,1959.16,56.7%
29/04/2017 21:00,1,1040.766,863.921,572.857,519.106,3239.91,3205.28,2168.89,1942.58,55.6%
29/04/2017 21:15,1,1041.751,873.922,547.728,501.049,3252.17,3207.99,2212.45,1967.81,55.6%
29/04/2017 21:30,1,1041.988,868.37,534.003,489.432,3202.17,3163.67,2210.89,1951.91,55.6%
29/04/2017 21:45,1,1058.538,858.705,528.201,514.764,3136.87,3126.79,2268.46,1943.85,56.6%
29/04/2017 22:00,1,983.518,833.327,493.411,423.807,3131.03,3070.97,2317.54,1933.1,55.3%
29/04/2017 22:15,1,951.75,810.174,484.525,410.403,3087.8,3017.98,2335.14,1944.61,56.3%
29/04/2017 22:30,1,970.183,783.894,508.038,412.093,2973.04,2948.31,2312.59,1868.1,55.8%
29/04/2017 22:45,1,984.44,759.293,495.752,407.343,2861.72,2873.59,2297.32,1731.86,53.6%
29/04/2017 23:00,1,978.221,736.704,487.699,408.075,2818.74,2831.85,2273.09,1692.41,53.3%
29/04/2017 23:15,1,866.497,709.826,490.181,412.819,2862.58,2786.89,2284.02,1690.03,54.4%
29/04/2017 23:30,1,765.654,683.546,502.623,439.879,2895.09,2742.84,2305.21,1693.58,56.2%
29/04/2017 23:45,1,788.979,666.605,516.485,462.069,2825.97,2707.91,2322.83,1702.72,57.7%
30/04/2017 00:00,1,819.783,646.203,510.521,453.865,2873.08,2714.24,2322.55,1712.58,56.6%
30/04/2017 00:15,1,789.344,621.175,500.822,448.265,2892.94,2679.17,2332.07,1717.36,56.7%
30/04/2017 00:30,1,776.074,600.235,496.063,445.282,2848.93,2642.7,2334.55,1710.92,57.3%
30/04/2017 00:45,1,769.562,585.306,484.723,441.441,2799.93,2602.1,2298.75,1700.69,57.8%
30/04/2017 01:00,1,759.872,576.058,468.365,428.939,2809.38,2571.5,2311.12,1701.83,57.4%
30/04/2017 01:15,1,756.442,564.175,462.454,425.728,2791.25,2526.43,2308.32,1693.03,57.4%
30/04/2017 01:30,1,764.564,553.642,477.516,434.723,2723.05,2476.62,2299.29,1636.58,57.1%
30/04/2017 01:45,1,715.206,540.886,490.564,383.195,2709.13,2428.22,2286.77,1614.09,56.1%
30/04/2017 02:00,1,668.357,544.414,495.717,333.36,2736.32,2403.91,2302.35,1616.04,55.0%
30/04/2017 02:15,1,662.683,545.965,489.288,330.396,2720.93,2380.46,2323.04,1619.3,55.4%
30/04/2017 02:30,1,670.254,537.429,468.6,327.139,2677.4,2352.88,2319.59,1558.45,54.1%
30/04/2017 02:45,1,682.441,530.279,463.336,320.816,2620.32,2316.44,2298.53,1518.71,53.5%
30/04/2017 03:00,1,689.695,526.912,473.292,324.659,2583.02,2289.96,2295.13,1471.21,52.7%
30/04/2017 03:15,1,689.97,517.19,472.868,321.919,2556.96,2275.21,2297.8,1427.96,51.7%
30/04/2017 03:30,1,678.84,508.375,462.412,314.126,2544.54,2262.96,2296.99,1422.94,51.6%
30/04/2017 03:45,1,666.884,504.957,454.513,313.189,2543.64,2253.98,2314.77,1423.58,51.8%
30/04/2017 04:00,1,661.63,497.655,456.322,315.005,2533.05,2243.49,2305.59,1417.21,52.0%
30/04/2017 04:15,1,659.68,488.589,474.329,319.904,2520.59,2238.41,2331.78,1410.34,52.1%
30/04/2017 04:30,1,659.11,487.716,494.508,322.701,2518.27,2237.25,2362.61,1403.57,52.1%
30/04/2017 04:45,1,663.828,485.406,520.952,328.09,2499.3,2226.52,2340.73,1392.58,52.2%
30/04/2017 05:00,1,669.693,489.097,541.944,335.551,2507.04,2237.46,2376.97,1409.76,52.7%
30/04/2017 05:15,1,671.124,485.828,559.148,338.037,2509.29,2245.07,2385.18,1414.75,52.9%
30/04/2017 05:30,1,669.508,470.68,552.856,337.128,2491.71,2241.18,2384.47,1414.49,53.1%
30/04/2017 05:45,1,667.771,463.177,555.849,338.837,2455.08,2211.11,2403.16,1413.28,53.7%
30/04/2017 06:00,1,668.827,466.663,554.639,335.205,2454.78,2210.34,2381.52,1405.21,53.3%
30/04/2017 06:15,1,670.504,470.894,558.502,335.53,2449.47,2205.47,2357.12,1393.61,53.0%
30/04/2017 06:30,1,667.236,479.576,552.546,331.525,2463.98,2205.81,2341.26,1392.05,52.6%
30/04/2017 06:45,1,669.905,489.106,548.028,331.063,2490.44,2225.93,2328.68,1391.65,52.2%
30/04/2017 07:00,1,659.783,506.434,546.502,326.359,2440.87,2281.95,2295.89,1377.13,52.6%
30/04/2017 07:15,1,662.88,517.337,542.143,332.366,2412.14,2325.48,2259.08,1361.1,52.7%
30/04/2017 07:30,1,679.282,533.083,549.138,339.94,2472.87,2391.17,2227.99,1350,51.3%
30/04/2017 07:45,1,686.659,550.973,559,340.984,2533.54,2445.57,2176.4,1368.84,50.8%
30/04/2017 08:00,1,722.586,579,570.228,376.219,2605.6,2526.57,2177.71,1433.2,52.2%
30/04/2017 08:15,1,751.795,605.31,580.73,407.521,2685.96,2608.98,2181.56,1535.21,54.3%
30/04/2017 08:30,1,799.818,628.397,591.042,454.512,2715.29,2665.13,2209.9,1555.51,55.0%
30/04/2017 08:45,1,800.673,651.849,600.036,453.176,2797.89,2725.33,2236.28,1618.84,55.4%
30/04/2017 09:00,1,807.373,678.542,609.458,459.746,2866.34,2775.85,2227.33,1689.31,56.3%
30/04/2017 09:15,1,836.819,702.358,628.852,489.785,2908.34,2824.14,2219.46,1734.94,57.2%
30/04/2017 09:30,1,874.153,724.268,638.635,529.044,2935.31,2877.45,2179.26,1773.81,58.2%
30/04/2017 09:45,1,873.643,743.375,644.822,529.327,3016,2939.48,2180.19,1837.65,58.7%
30/04/2017 10:00,1,885.024,768.555,657.996,538.948,3115.35,3013.9,2198.87,1923.68,59.4%
